"runtime","budget","original_language.en","original_language.other","popularity","collection_cat","year","month","weekday.Friday","weekday.Saturday","weekday.Thursday","weekday.Tuesday","weekday.Wednesday","oldness","dept.Directing","dept.Writing","dept.Production","dept.Sound","dept.Camera","dept.Editing","dept.Art","dept.Crew","dept.Lighting","genre.Thriller","genre.Scienc","genre.Romance","genre.Mystery","genre.Horror","genre.Fiction","genre.Fantasy","genre.Family","genre.Drama","genre.Crime","genre.Comedy","genre.Adventure","genre.Action","keywrds.woman.director","lang.en","lang.fr","lang.es","lang.de","lang.ru","prod_comp.Warner.Bros","prod_comp.Universal.Pictures","prod_comp.Paramount.Pictures","prod_comp.Columbia.Pictures","prod_count.US","prod_count.GB","prod_count.FR","prod_count.DE","crew_gender_0","crew_gender_1","gender_0","gender_1","overview.life","overview.new","overview.young","overview.love","overview.man","overview.world","overview.family","overview.find","overview.finds","overview.get","budget_cat","popularity_cat","popular_run","budg_popular","revenue","logRevenue"
4.59511985013459,16.1180957509583,1,0,1.39470811600503,0,2011,6,1,0,0,0,0,2844,2,2,14,6,7,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,15,5,4,3,0,0,0,0,0,0,0,0,0,0,0,1,6.40885094899853,11.5566085591634,1759252,14.3803998450995
4.61512051684126,0,1,0,2.18290250432866,0,2015,4,1,0,0,0,0,1451,1,2,6,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,0,10,6,0,0,0,0,0,0,0,0,0,0,1,2,10.0743581339914,0,4719695,15.3672549487079
4.58496747867057,0,1,0,2.38920498503011,0,1991,5,1,0,0,0,0,10173,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,1,2,10.9544271562407,0,36489888,17.4125457664787
4.47733681447821,0,1,0,1.94105854187621,0,2016,4,1,0,0,0,0,1080,1,3,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,5,4,0,0,0,0,0,0,0,0,0,0,1,2,8.69077286859976,0,1055287,13.8693242734205
4.59511985013459,16.8112428815183,1,0,2.40139939889836,0,2009,1,0,0,0,1,0,3743,3,2,15,13,8,4,14,10,2,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,47,1,4,5,0,0,0,0,1,0,0,0,0,0,0,2,11.0347180459791,7.00060260247855,51416464,17.7554690098698
4.47733681447821,18.3153202394057,1,0,2.53415186913428,0,2003,11,0,0,0,1,0,5612,1,1,4,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,10,5,0,0,0,1,1,0,1,0,0,1,0,2,11.3462514571537,7.22739645657566,182290266,19.0211108482071
4.63472898822964,18.7922443072814,1,0,2.58450225523702,1,2014,6,0,0,1,0,0,1760,2,3,14,3,0,2,1,4,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16,3,4,3,0,1,0,0,0,1,0,1,0,0,0,2,11.9784675224919,7.27112706874307,609123048,20.2275308561678
4.67282883446191,0,1,0,0.576483018730727,0,2013,2,1,0,0,0,0,2235,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,4,2,1,0,1,0,1,0,0,0,0,0,1,1,2.69380647250258,0,1553826,14.2562314781012
4.93447393313069,17.2167079729598,1,0,2.20172432714886,0,1993,11,0,0,0,0,1,9265,1,1,5,1,1,2,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,9,5,0,0,0,0,0,0,0,0,0,0,0,2,10.8643513002557,7.81964742845654,135130999,18.7217552362681
4.54329478227,0,1,0,1.71357700245524,0,2011,10,1,0,0,0,0,2739,1,1,3,3,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,6,5,1,0,0,0,1,0,0,0,0,0,1,2,7.78528545427279,0,22321,10.0133280182157
4.59511985013459,0,1,0,0.942981736592096,1,1983,8,1,0,0,0,0,13022,2,2,4,1,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7,0,9,3,1,0,0,1,0,1,0,1,1,0,1,1,4.33311409612873,0,10676194,16.1835270546076
4.70953020131233,16.6777114960366,1,0,2.13784310609892,0,2006,8,1,0,0,0,0,4608,1,5,11,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,6,3,6,3,0,0,0,0,1,0,1,0,0,0,0,2,10.0682366738402,7.80118590015227,19179969,16.769377063289
4.52178857704904,15.7614208498767,1,0,2.06747409155877,0,1996,2,0,0,0,0,1,8446,1,4,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,3,6,1,0,0,0,0,0,0,0,0,0,0,0,2,9.34868073055531,7.6235155324212,560069,13.2358170548995
4.86753445045558,18.1329986848339,1,0,2.29656772489359,1,2005,10,0,0,0,0,0,4913,1,3,8,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,3,4,3,0,0,0,0,1,0,0,0,0,0,0,2,11.1786225187239,7.89569516643544,142400065,18.7741510204252
4.66343909411207,17.1194625919253,1,0,2.59442100131192,0,2013,7,0,0,1,0,0,2089,1,1,7,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,7,0,0,1,0,1,0,0,0,0,0,0,2,12.0989243241034,6.59856768938754,5496951,15.519704314769
4.66343909411207,16.9065530567771,1,0,2.50757542718692,0,2010,10,0,0,1,0,0,3104,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,2,11.6939252785782,6.74219123120993,9479718,16.0646652324417
4.40671924726425,13.9978329480912,1,0,2.24826638454797,0,1983,3,1,0,0,0,0,13162,1,4,6,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,0,9,1,0,0,1,0,1,0,0,0,0,0,0,2,9.90747874976473,6.22605623795136,760883,13.5422361942132
4.59511985013459,15.7614208498767,1,0,2.17383675757777,0,1988,2,1,0,0,0,0,11384,1,3,9,1,1,1,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,10,2,7,2,1,0,0,0,1,1,0,1,0,0,0,2,9.98904043569784,7.25050802224869,19595031,16.7907866226842
4.87519732320115,17.1477151038538,1,0,2.64922411511681,0,2015,12,1,0,0,0,0,1213,2,3,10,17,12,6,21,2,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,57,7,39,20,0,0,0,0,0,0,0,0,0,0,0,2,12.9154903145774,6.4727310181146,133346506,18.7084616140235
4.48863636973214,0,1,0,0.429136711841463,0,2010,9,0,0,0,0,0,3122,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,1,1,1.92623865235885,0,11000,9.30574145673943
4.70953020131233,0,1,0,2.29742831966411,1,1988,5,0,0,1,0,0,11280,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,1,2,10.8198080568084,0,239606210,19.2945073462402
4.34380542185368,0,1,0,2.63865632065048,1,1955,6,0,0,1,0,0,23306,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,1,2,11.4618096320501,0,93600000,18.3545409521316
4.49980967033027,16.1668859103658,1,0,1.7349317654034,0,1990,10,1,0,0,0,0,10390,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,2,7.80686273532539,9.31845634090788,11582891,16.2650397398617
4.57471097850338,13.8155115579638,1,0,1.19428088908058,0,1975,5,0,0,0,0,1,16027,1,3,4,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,5.4634898946937,11.5680588078402,16000000,16.5880993427041
4.77068462446567,17.1477151038538,1,0,2.90473751889383,1,2010,3,0,0,0,0,0,3303,2,4,18,15,4,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,18,5,3,5,0,0,0,0,0,0,0,0,0,0,0,2,13.8575866194953,5.90336131657909,96188903,18.3818245659481
4.85203026391962,16.1180957509583,1,0,0.421621881662894,1,2003,5,0,1,0,0,0,5797,1,1,4,2,1,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,9,0,45,8,1,0,0,0,0,1,0,0,0,0,0,1,2.0457221297591,38.2287932670569,25800,10.1581685298485
4.47733681447821,17.0343864228325,1,0,0.902784329687466,0,1999,3,1,0,0,0,0,7324,1,3,5,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4.04206951484372,18.8687218670816,12000000,16.3004172910856
4.74493212836325,16.0127352464116,1,0,2.01283354732563,0,1986,11,1,0,0,0,0,11832,2,1,10,14,2,2,6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16,2,8,3,0,1,0,0,1,0,0,0,0,0,0,2,9.55075856775276,7.95532013448755,28607524,17.1691803530703
4.56434819146784,16.648723960844,1,0,2.10373041424158,0,2009,2,1,0,0,0,0,3712,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6,0,1,0,0,1,1,0,0,0,0,0,2,9.60215811157946,7.91390562599536,20455276,16.8337514511752
4.79579054559674,17.6109997696084,1,0,2.72380766427889,0,2012,10,0,0,1,0,0,2369,2,1,22,14,6,3,14,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,36,9,18,7,0,0,0,0,0,0,0,0,0,0,0,2,13.0628110443726,6.46558125251138,232324128,19.2636440623422
4.58496747867057,0,1,0,2.0215194833965,0,2017,6,1,0,0,0,0,667,1,2,16,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17,1,10,4,1,1,0,0,0,0,0,0,0,0,1,2,9.26860108887188,0,3384747,15.0347900154716
4.62497281328427,14.0386549092782,1,0,2.27535068026495,0,1945,11,0,0,0,0,0,26796,2,3,5,5,1,1,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12,1,22,11,0,0,0,0,0,0,0,0,0,0,0,2,10.5234350369133,6.16988626458381,11000000,16.2134059216717
4.70048036579242,17.6221730699568,1,0,2.0593778553107,0,2005,8,0,0,1,0,0,4987,2,2,15,21,5,8,8,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,35,5,7,3,0,0,0,0,0,0,0,0,0,0,0,2,9.68006517463565,8.55703727439476,92374674,18.3413634189585
4.49980967033027,16.3004172910856,1,0,1.96572902271812,1,2008,10,1,0,0,0,0,3831,1,2,5,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,4,0,0,0,0,1,0,0,0,0,0,0,2,8.84540646567586,8.29230127993234,40855419,17.5255500510076
4.49980967033027,16.1180957509583,1,0,2.03315097590979,0,1995,2,1,0,0,0,0,8822,2,2,9,12,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,12,5,3,3,0,0,0,0,1,0,1,0,0,0,0,2,9.14879242264027,7.9276433191322,26488734,17.0922301062386
4.49980967033027,16.5880993427041,1,0,2.31272312900178,0,2001,12,1,0,0,0,0,6330,2,5,18,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4,8,29,41,0,0,0,0,0,0,0,0,0,0,0,2,10.4068139006787,7.17254008259253,66468332,18.0122361967203
4.68213122712422,18.8261458587272,1,0,0.898754262900472,1,2009,4,0,0,0,1,0,3631,1,2,3,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,33,7,1,0,0,0,0,0,0,0,0,0,0,1,4.20808539983731,20.946933590024,373062864,19.737257502281
4.51085950651685,14.5086582385241,0,0,0.451262226151908,0,2005,6,0,0,1,0,0,5036,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,1,1,0,0,0,0,0,0,1,2.03558050276929,32.1512801154335,696681,13.4540843446001
4.69134788222914,16.8112428815183,1,0,2.68043813939775,1,2009,3,0,0,1,0,0,3671,2,1,8,12,8,2,9,4,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,34,1,34,6,1,0,0,1,0,0,0,0,0,0,0,2,12.5748677887099,6.27182647285249,17280326,16.6650792447722
4.62497281328427,15.3240227730473,1,0,1.47529010129129,0,1983,3,1,0,0,0,0,13176,1,2,5,1,1,1,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,9,8,1,0,0,0,0,0,1,0,0,1,0,1,6.82317661017959,10.3871250540044,7175592,15.7861959642784
4.71849887129509,15.607270193859,0,1,2.10623012691581,0,2014,1,0,0,1,0,0,1914,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,1,0,2,9.93824447653996,7.41004982998368,5809330,15.5749759758988
4.70048036579242,16.2134059216717,1,0,2.58725277673781,0,2015,5,0,0,0,0,0,1420,2,2,5,3,2,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,11,0,3,5,1,0,0,0,0,0,0,0,0,0,0,2,12.161330878398,6.26664934615115,161789,11.9940544769994
4.71849887129509,17.5043900370782,1,0,2.65722549866269,0,2017,3,1,0,0,0,0,758,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,3,0,0,0,0,1,0,0,1,1,0,0,2,12.5381155162164,6.58746878873762,240978,12.3924650717467
4.74493212836325,17.7275335833924,1,0,2.89738974081114,1,1992,5,1,0,0,0,0,9816,2,3,8,13,9,2,14,6,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,23,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,13.7479176695648,6.11844976659216,159773545,18.8892680331619
4.55387689160054,16.5235608257331,1,0,1.51528348449122,0,2000,3,1,0,0,0,0,6946,2,1,7,20,3,3,4,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,16,3,2,6,0,0,0,0,1,0,0,0,0,0,0,2,6.9004144442485,10.9046003568641,9902115,16.10825902964
4.59511985013459,18.1059700128113,1,0,2.5340565111634,0,1998,8,1,0,0,0,0,7548,3,3,16,11,10,4,17,17,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,55,1,8,2,1,0,0,0,0,0,0,0,0,0,0,2,11.6442933758097,7.14505376381632,103891409,18.458856777002
4.87519732320115,17.7275335833924,1,0,2.39154112791017,0,2003,2,1,0,0,0,0,5889,3,1,22,3,2,2,10,10,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,22,13,54,48,0,0,0,0,1,0,0,0,0,0,0,2,11.6592349051131,7.41259825160669,38955598,17.4779330683456
4.72738781871234,17.2167079729598,1,0,2.53288974233098,0,2009,8,0,0,0,0,1,3532,5,2,14,16,18,8,11,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,60,3,21,4,0,1,0,0,1,0,0,0,0,0,0,2,11.9739521140369,6.79725914840474,210819611,19.166513406357
4.56434819146784,0,1,0,2.4076364908799,0,2004,5,0,0,0,0,0,5438,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,10.9892912628596,0,3537961,15.0790614131128
4.91998092582813,17.5767106969137,1,0,2.44549468501396,0,2000,12,0,0,1,0,0,6681,1,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,2,0,1,1,0,1,0,0,0,0,0,0,2,12.0317872044827,7.18738454212315,80049764,18.1981590617375
4.59511985013459,13.4032353134276,1,0,0.803545684217559,0,1943,4,1,0,0,0,0,27757,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,7,3,1,0,0,0,1,0,0,0,0,1,0,1,3.69238872403809,16.6801161112311,1606624,14.2896462634124
4.54329478227,18.2581618262193,1,0,2.71129121002087,0,1997,6,0,0,1,0,0,7955,4,5,6,19,0,4,4,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,28,3,1,6,0,0,1,0,1,0,0,0,0,0,0,2,12.3181952077023,6.73412053959293,252712101,19.3477614619913
4.66343909411207,17.6221730699568,1,0,2.6762175422738,1,2008,8,1,0,0,0,0,3880,1,2,12,15,17,1,18,4,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,33,4,1,2,0,0,0,0,0,0,0,0,0,1,0,2,12.4803775109881,6.58473117061495,73762516,18.1163612608169
4.63472898822964,0,1,0,1.70365949993677,0,2012,3,1,0,0,0,0,2592,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,1,2,7.89600007042975,0,540152,13.1996077117425
4.66343909411207,0,1,0,1.31855070903337,0,1983,3,1,0,0,0,0,13169,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,6.14898092407541,0,28400000,17.1618997383427
4.65396035015752,14.4032977784218,1,0,2.0405654391415,1,1971,10,0,1,0,0,0,17347,4,2,9,6,4,2,5,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,17,0,9,1,0,0,0,0,0,0,0,0,0,0,0,2,9.49671064566629,7.05848364484774,41158757,17.5329472935477
4.76217393479776,0,1,0,0.238328474583389,0,1999,6,0,0,0,1,0,7250,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,1,1,1.13496164958113,0,170832,12.0484417501052
4.62497281328427,17.2167079729598,1,0,1.73266866010263,0,1993,1,1,0,0,0,0,9578,2,1,8,14,2,2,6,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,14,4,0,4,0,0,0,0,1,0,0,0,0,0,0,2,8.01354544740437,9.93652645159516,13273595,16.4012873567871
4.54329478227,0,1,0,1.63183716557755,0,2012,9,0,1,0,0,0,2395,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,2,7.41391727988274,0,1697294,14.3445463652901
4.53259949315326,17.0343864228325,1,0,2.06072089882732,0,1999,4,1,0,0,0,0,7282,1,2,4,1,1,1,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5,1,6,6,0,0,0,0,0,0,0,0,0,0,0,2,9.34042250155503,8.26622684931575,4152230,15.2391563381184
4.86753445045558,0,0,1,2.22691055595652,1,2008,1,0,0,1,0,0,4084,1,2,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,1,2,10.8395638492016,0,30231200,17.2243850947128
4.62497281328427,16.648723960844,1,0,1.91283972972595,1,1989,4,1,0,0,0,0,10936,3,2,11,17,6,1,13,3,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,38,2,11,3,1,0,0,0,0,0,0,0,0,0,0,2,8.84683174615254,8.70366905398252,78247647,18.1753893294248
4.46590811865458,15.3195881769627,1,0,2.14272791201619,0,1986,6,0,0,1,0,0,11994,2,5,6,11,2,1,2,10,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,9.56922597834091,7.14957232369639,1261000,14.0474164079682
4.61512051684126,16.5235608257331,1,0,2.79660275098567,0,2011,8,0,1,0,0,0,2801,2,2,16,20,5,8,9,14,3,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,50,5,9,5,0,0,0,0,1,0,0,0,0,0,0,2,12.9066587335287,5.90844045329977,78054825,18.1729220351731
4.56434819146784,13.1223653774023,1,0,0.278778805735586,0,1997,6,1,0,0,0,0,7975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1.27244353777878,47.0708859763484,10300,9.23999625688369
4.67282883446191,15.7614208498767,1,0,2.16778706996038,0,2005,9,1,0,0,0,0,4951,3,2,10,1,1,2,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,10,2,11,0,0,0,1,0,1,0,0,1,0,0,0,2,10.1296979274845,7.27074216295829,2697930,14.8079957409232
4.68213122712422,0,0,1,2.32301066347573,1,1996,2,0,1,0,0,0,8457,1,4,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,0,11,1,0,0,0,0,0,0,0,1,0,0,1,2,10.8766407684022,0,21890845,16.9015791165366
4.61512051684126,15.4249486703984,1,0,0.941870365579099,0,1998,2,0,0,0,0,1,7732,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,4.34684524838888,16.3769338479128,4710749,15.3653576889847
4.59511985013459,16.8112428815183,1,0,2.35159732774208,0,2004,4,1,0,0,0,0,5469,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,4,0,4,0,0,0,0,1,0,0,0,0,1,0,2,10.8058715602311,7.14886119455657,11341016,16.2439365347823
4.95582705760126,16.705882371416,0,0,1.64741939652166,0,2013,8,1,0,0,0,0,2067,1,5,3,6,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,3,0,0,0,1,1,0,1,1,0,0,0,2,8.16432562049919,10.140637172713,62000000,17.9426449591384
4.54329478227,16.8112428815183,1,0,0.721436731040217,0,1982,11,1,0,0,0,0,13295,1,4,4,1,1,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,8,1,13,5,0,0,0,0,0,0,0,0,0,0,0,1,3.27769973587295,23.3024493461522,8178569,15.9170278766708
4.91998092582813,15.2018051690841,1,0,2.59603253869567,0,1959,7,0,0,0,1,0,21824,2,2,5,5,5,3,9,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17,0,36,10,0,0,0,0,1,0,0,0,0,0,0,2,12.7724305732118,5.85578375559269,13275000,16.4013932004218
4.86753445045558,16.61279195377,1,0,3.04002261440139,0,1989,6,1,0,0,0,0,10901,1,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,14.7974148057628,5.46469354374894,235860116,19.278749462683
4.65396035015752,0,1,0,2.252752730925,0,1949,8,0,0,0,0,1,25421,1,1,4,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,6,1,0,0,0,1,1,0,0,1,0,0,1,2,10.484221888434,0,596349,13.2985830220068
4.49980967033027,14.5086582385241,0,0,2.2372844681959,0,2012,9,0,0,0,0,1,2398,1,3,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,4,6,0,0,0,0,0,0,0,0,0,0,0,2,10.0673542852676,6.48494120652594,58510,10.9769700497318
4.76217393479776,16.8112428815183,1,0,2.49481242519314,0,2010,10,1,0,0,0,0,3110,1,3,13,1,1,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,7,2,10,4,0,0,1,0,0,0,0,0,0,0,0,2,11.8807307034644,6.73847969961781,24145613,16.999613306662
